,experiment,id_code,plate,sirna,well,well_type
25193,RPE-03,RPE-03_4_C16,4,715,C16,
25194,RPE-03,RPE-03_4_C17,4,224,C17,
25195,RPE-03,RPE-03_4_C18,4,838,C18,
25196,RPE-03,RPE-03_4_C20,4,1096,C20,
25197,RPE-03,RPE-03_4_C21,4,471,C21,
25198,RPE-03,RPE-03_4_C23,4,411,C23,
25199,RPE-03,RPE-03_4_D02,4,172,D02,
25200,RPE-03,RPE-03_4_D03,4,281,D03,
25201,RPE-03,RPE-03_4_D04,4,681,D04,
25202,RPE-03,RPE-03_4_D05,4,105,D05,
25203,RPE-03,RPE-03_4_D06,4,456,D06,
25204,RPE-03,RPE-03_4_D07,4,557,D07,
25205,RPE-03,RPE-03_4_D08,4,760,D08,
25206,RPE-03,RPE-03_4_D09,4,478,D09,
25207,RPE-03,RPE-03_4_D10,4,786,D10,
25208,RPE-03,RPE-03_4_D11,4,33,D11,
25209,RPE-03,RPE-03_4_D12,4,762,D12,
25210,RPE-03,RPE-03_4_D13,4,1100,D13,
25211,RPE-03,RPE-03_4_D14,4,274,D14,
25212,RPE-03,RPE-03_4_D15,4,692,D15,
25213,RPE-03,RPE-03_4_D16,4,708,D16,
25214,RPE-03,RPE-03_4_D17,4,538,D17,
25215,RPE-03,RPE-03_4_D18,4,1006,D18,
25216,RPE-03,RPE-03_4_D19,4,585,D19,
25217,RPE-03,RPE-03_4_D20,4,313,D20,
25218,RPE-03,RPE-03_4_D21,4,950,D21,
25219,RPE-03,RPE-03_4_D22,4,845,D22,
25220,RPE-03,RPE-03_4_D23,4,126,D23,
25221,RPE-03,RPE-03_4_E02,4,181,E02,
25222,RPE-03,RPE-03_4_E03,4,352,E03,
25223,RPE-03,RPE-03_4_E04,4,1013,E04,
25224,RPE-03,RPE-03_4_E05,4,581,E05,
25225,RPE-03,RPE-03_4_E06,4,395,E06,
25226,RPE-03,RPE-03_4_E07,4,588,E07,
25227,RPE-03,RPE-03_4_E08,4,620,E08,
25228,RPE-03,RPE-03_4_E09,4,389,E09,
25229,RPE-03,RPE-03_4_E10,4,870,E10,
25230,RPE-03,RPE-03_4_E11,4,978,E11,
25231,RPE-03,RPE-03_4_E12,4,287,E12,
25232,RPE-03,RPE-03_4_E13,4,415,E13,
25233,RPE-03,RPE-03_4_E14,4,508,E14,
25234,RPE-03,RPE-03_4_E15,4,1025,E15,
25235,RPE-03,RPE-03_4_E16,4,112,E16,
25236,RPE-03,RPE-03_4_E17,4,939,E17,
25237,RPE-03,RPE-03_4_E18,4,10,E18,
25238,RPE-03,RPE-03_4_E19,4,158,E19,
25239,RPE-03,RPE-03_4_E20,4,523,E20,
25240,RPE-03,RPE-03_4_E21,4,986,E21,
25241,RPE-03,RPE-03_4_E22,4,89,E22,
25242,RPE-03,RPE-03_4_E23,4,791,E23,
25243,RPE-03,RPE-03_4_F02,4,339,F02,
25244,RPE-03,RPE-03_4_F04,4,489,F04,
25245,RPE-03,RPE-03_4_F05,4,46,F05,
25246,RPE-03,RPE-03_4_F06,4,1,F06,
25247,RPE-03,RPE-03_4_F08,4,981,F08,
25248,RPE-03,RPE-03_4_F09,4,960,F09,
25249,RPE-03,RPE-03_4_F10,4,253,F10,
25250,RPE-03,RPE-03_4_F12,4,1104,F12,
25251,RPE-03,RPE-03_4_F13,4,556,F13,
25252,RPE-03,RPE-03_4_F14,4,566,F14,
25253,RPE-03,RPE-03_4_F16,4,348,F16,
25254,RPE-03,RPE-03_4_F17,4,56,F17,
25255,RPE-03,RPE-03_4_F18,4,770,F18,
25256,RPE-03,RPE-03_4_F20,4,162,F20,
25257,RPE-03,RPE-03_4_F21,4,611,F21,
25258,RPE-03,RPE-03_4_F23,4,177,F23,
25259,RPE-03,RPE-03_4_G02,4,350,G02,
25260,RPE-03,RPE-03_4_G03,4,670,G03,
25261,RPE-03,RPE-03_4_G04,4,124,G04,
25262,RPE-03,RPE-03_4_G05,4,705,G05,
25263,RPE-03,RPE-03_4_G06,4,400,G06,
25264,RPE-03,RPE-03_4_G07,4,113,G07,
25265,RPE-03,RPE-03_4_G08,4,687,G08,
25266,RPE-03,RPE-03_4_G09,4,345,G09,
25267,RPE-03,RPE-03_4_G10,4,797,G10,
25268,RPE-03,RPE-03_4_G11,4,442,G11,
25269,RPE-03,RPE-03_4_G12,4,881,G12,
25270,RPE-03,RPE-03_4_G13,4,391,G13,
25271,RPE-03,RPE-03_4_G14,4,889,G14,
25272,RPE-03,RPE-03_4_G15,4,431,G15,
25273,RPE-03,RPE-03_4_G16,4,1027,G16,
25274,RPE-03,RPE-03_4_G17,4,506,G17,
25275,RPE-03,RPE-03_4_G18,4,503,G18,
25276,RPE-03,RPE-03_4_G19,4,417,G19,
25277,RPE-03,RPE-03_4_G20,4,91,G20,
25278,RPE-03,RPE-03_4_G21,4,613,G21,
25279,RPE-03,RPE-03_4_G22,4,324,G22,
25280,RPE-03,RPE-03_4_G23,4,750,G23,
25281,RPE-03,RPE-03_4_H02,4,481,H02,
25282,RPE-03,RPE-03_4_H04,4,3,H04,
25283,RPE-03,RPE-03_4_H05,4,618,H05,
25284,RPE-03,RPE-03_4_H06,4,373,H06,
25285,RPE-03,RPE-03_4_H08,4,188,H08,
25286,RPE-03,RPE-03_4_H09,4,547,H09,
25287,RPE-03,RPE-03_4_H10,4,653,H10,
25288,RPE-03,RPE-03_4_H12,4,552,H12,
25289,RPE-03,RPE-03_4_H13,4,1028,H13,
25290,RPE-03,RPE-03_4_H14,4,1084,H14,
25291,RPE-03,RPE-03_4_H16,4,606,H16,
25292,RPE-03,RPE-03_4_H17,4,1102,H17,
25293,RPE-03,RPE-03_4_H18,4,962,H18,
25294,RPE-03,RPE-03_4_H20,4,212,H20,
25295,RPE-03,RPE-03_4_H21,4,704,H21,
25296,RPE-03,RPE-03_4_H23,4,341,H23,
25297,RPE-03,RPE-03_4_I02,4,914,I02,
25298,RPE-03,RPE-03_4_I03,4,543,I03,
25299,RPE-03,RPE-03_4_I04,4,700,I04,
25300,RPE-03,RPE-03_4_I05,4,1101,I05,
25301,RPE-03,RPE-03_4_I06,4,355,I06,
25302,RPE-03,RPE-03_4_I07,4,598,I07,
25303,RPE-03,RPE-03_4_I08,4,290,I08,
25304,RPE-03,RPE-03_4_I09,4,877,I09,
25305,RPE-03,RPE-03_4_I10,4,764,I10,
25306,RPE-03,RPE-03_4_I11,4,984,I11,
25307,RPE-03,RPE-03_4_I12,4,133,I12,
25308,RPE-03,RPE-03_4_I13,4,565,I13,
25309,RPE-03,RPE-03_4_I14,4,647,I14,
25310,RPE-03,RPE-03_4_I15,4,622,I15,
25311,RPE-03,RPE-03_4_I16,4,312,I16,
25312,RPE-03,RPE-03_4_I17,4,308,I17,
25313,RPE-03,RPE-03_4_I18,4,897,I18,
25314,RPE-03,RPE-03_4_I19,4,482,I19,
25315,RPE-03,RPE-03_4_I20,4,192,I20,
25316,RPE-03,RPE-03_4_I21,4,853,I21,
25317,RPE-03,RPE-03_4_I22,4,436,I22,
25318,RPE-03,RPE-03_4_I23,4,320,I23,
25319,RPE-03,RPE-03_4_J02,4,1042,J02,
25320,RPE-03,RPE-03_4_J04,4,239,J04,
25321,RPE-03,RPE-03_4_J05,4,798,J05,
25322,RPE-03,RPE-03_4_J06,4,1066,J06,
25323,RPE-03,RPE-03_4_J08,4,745,J08,
25324,RPE-03,RPE-03_4_J09,4,293,J09,
25325,RPE-03,RPE-03_4_J10,4,673,J10,
25326,RPE-03,RPE-03_4_J12,4,5,J12,
25327,RPE-03,RPE-03_4_J13,4,555,J13,
25328,RPE-03,RPE-03_4_J14,4,699,J14,
25329,RPE-03,RPE-03_4_J16,4,1062,J16,
25330,RPE-03,RPE-03_4_J17,4,1008,J17,
25331,RPE-03,RPE-03_4_J18,4,689,J18,
25332,RPE-03,RPE-03_4_J20,4,277,J20,
25333,RPE-03,RPE-03_4_J21,4,340,J21,
25334,RPE-03,RPE-03_4_J23,4,346,J23,
25335,RPE-03,RPE-03_4_K02,4,810,K02,
25336,RPE-03,RPE-03_4_K03,4,157,K03,
25337,RPE-03,RPE-03_4_K04,4,577,K04,
25338,RPE-03,RPE-03_4_K05,4,302,K05,
25339,RPE-03,RPE-03_4_K06,4,445,K06,
25340,RPE-03,RPE-03_4_K07,4,605,K07,
25341,RPE-03,RPE-03_4_K08,4,657,K08,
25342,RPE-03,RPE-03_4_K09,4,1076,K09,
25343,RPE-03,RPE-03_4_K10,4,1023,K10,
25344,RPE-03,RPE-03_4_K11,4,1015,K11,
25345,RPE-03,RPE-03_4_K12,4,974,K12,
25346,RPE-03,RPE-03_4_K13,4,109,K13,
25347,RPE-03,RPE-03_4_K14,4,549,K14,
25348,RPE-03,RPE-03_4_K15,4,695,K15,
25349,RPE-03,RPE-03_4_K16,4,607,K16,
25350,RPE-03,RPE-03_4_K17,4,742,K17,
25351,RPE-03,RPE-03_4_K18,4,890,K18,
25352,RPE-03,RPE-03_4_K19,4,94,K19,
25353,RPE-03,RPE-03_4_K20,4,301,K20,
25354,RPE-03,RPE-03_4_K21,4,203,K21,
25355,RPE-03,RPE-03_4_K22,4,987,K22,
25356,RPE-03,RPE-03_4_K23,4,392,K23,
25357,RPE-03,RPE-03_4_L02,4,840,L02,
25358,RPE-03,RPE-03_4_L03,4,361,L03,
25359,RPE-03,RPE-03_4_L04,4,217,L04,
25360,RPE-03,RPE-03_4_L05,4,366,L05,
25361,RPE-03,RPE-03_4_L06,4,825,L06,
25362,RPE-03,RPE-03_4_L07,4,513,L07,
25363,RPE-03,RPE-03_4_L08,4,238,L08,
25364,RPE-03,RPE-03_4_L09,4,883,L09,
25365,RPE-03,RPE-03_4_L10,4,505,L10,
25366,RPE-03,RPE-03_4_L11,4,195,L11,
25367,RPE-03,RPE-03_4_L12,4,775,L12,
25368,RPE-03,RPE-03_4_L13,4,6,L13,
25369,RPE-03,RPE-03_4_L14,4,379,L14,
25370,RPE-03,RPE-03_4_L15,4,74,L15,
25371,RPE-03,RPE-03_4_L16,4,828,L16,
25372,RPE-03,RPE-03_4_L17,4,1056,L17,
25373,RPE-03,RPE-03_4_L18,4,559,L18,
25374,RPE-03,RPE-03_4_L19,4,784,L19,
25375,RPE-03,RPE-03_4_L20,4,1020,L20,
25376,RPE-03,RPE-03_4_L21,4,1041,L21,
25377,RPE-03,RPE-03_4_L22,4,450,L22,
25378,RPE-03,RPE-03_4_L23,4,147,L23,
25379,RPE-03,RPE-03_4_M02,4,793,M02,
25380,RPE-03,RPE-03_4_M04,4,136,M04,
25381,RPE-03,RPE-03_4_M05,4,55,M05,
25382,RPE-03,RPE-03_4_M06,4,221,M06,
25383,RPE-03,RPE-03_4_M08,4,1106,M08,
25384,RPE-03,RPE-03_4_M09,4,1067,M09,
25385,RPE-03,RPE-03_4_M10,4,806,M10,
25386,RPE-03,RPE-03_4_M12,4,486,M12,
25387,RPE-03,RPE-03_4_M13,4,900,M13,
25388,RPE-03,RPE-03_4_M14,4,567,M14,
25389,RPE-03,RPE-03_4_M16,4,1089,M16,
25390,RPE-03,RPE-03_4_M17,4,703,M17,
25391,RPE-03,RPE-03_4_M18,4,8,M18,
25392,RPE-03,RPE-03_4_M20,4,537,M20,
25393,RPE-03,RPE-03_4_M21,4,626,M21,
25394,RPE-03,RPE-03_4_M23,4,497,M23,
25395,RPE-03,RPE-03_4_N02,4,910,N02,
25396,RPE-03,RPE-03_4_N03,4,514,N03,
25397,RPE-03,RPE-03_4_N04,4,266,N04,
25398,RPE-03,RPE-03_4_N05,4,972,N05,
25399,RPE-03,RPE-03_4_N06,4,945,N06,
25400,RPE-03,RPE-03_4_N07,4,460,N07,
25401,RPE-03,RPE-03_4_N08,4,894,N08,
25402,RPE-03,RPE-03_4_N09,4,982,N09,
25403,RPE-03,RPE-03_4_N10,4,413,N10,
25404,RPE-03,RPE-03_4_N11,4,276,N11,
25405,RPE-03,RPE-03_4_N12,4,59,N12,
25406,RPE-03,RPE-03_4_N13,4,88,N13,
25407,RPE-03,RPE-03_4_N14,4,875,N14,
25408,RPE-03,RPE-03_4_N15,4,572,N15,
25409,RPE-03,RPE-03_4_N16,4,582,N16,
25410,RPE-03,RPE-03_4_N17,4,655,N17,
25411,RPE-03,RPE-03_4_N18,4,576,N18,
25412,RPE-03,RPE-03_4_N19,4,959,N19,
25413,RPE-03,RPE-03_4_N20,4,439,N20,
25414,RPE-03,RPE-03_4_N21,4,676,N21,
25415,RPE-03,RPE-03_4_N22,4,296,N22,
25416,RPE-03,RPE-03_4_N23,4,831,N23,
25417,RPE-03,RPE-03_4_O02,4,295,O02,
25418,RPE-03,RPE-03_4_O03,4,282,O03,
25419,RPE-03,RPE-03_4_O04,4,40,O04,
25420,RPE-03,RPE-03_4_O05,4,1031,O05,
25421,RPE-03,RPE-03_4_O06,4,398,O06,
25422,RPE-03,RPE-03_4_O07,4,765,O07,
25423,RPE-03,RPE-03_4_O08,4,256,O08,
25424,RPE-03,RPE-03_4_O09,4,624,O09,
25425,RPE-03,RPE-03_4_O10,4,48,O10,
25426,RPE-03,RPE-03_4_O11,4,26,O11,
25427,RPE-03,RPE-03_4_O12,4,604,O12,
25428,RPE-03,RPE-03_4_O13,4,907,O13,
25429,RPE-03,RPE-03_4_O14,4,1060,O14,
25430,RPE-03,RPE-03_4_O15,4,70,O15,
25431,RPE-03,RPE-03_4_O16,4,371,O16,
25432,RPE-03,RPE-03_4_O17,4,388,O17,
25433,RPE-03,RPE-03_4_O18,4,399,O18,
25434,RPE-03,RPE-03_4_O19,4,155,O19,
25435,RPE-03,RPE-03_4_O20,4,242,O20,
25436,RPE-03,RPE-03_4_O21,4,847,O21,
25437,RPE-03,RPE-03_4_O22,4,144,O22,
25438,RPE-03,RPE-03_4_O23,4,541,O23,
25439,RPE-04,RPE-04_1_B03,1,486,B03,
25440,RPE-04,RPE-04_1_B04,1,715,B04,
25441,RPE-04,RPE-04_1_B05,1,891,B05,
25442,RPE-04,RPE-04_1_B06,1,700,B06,
25443,RPE-04,RPE-04_1_B07,1,8,B07,
25444,RPE-04,RPE-04_1_B08,1,373,B08,
25445,RPE-04,RPE-04_1_B09,1,576,B09,
25446,RPE-04,RPE-04_1_B10,1,770,B10,
25447,RPE-04,RPE-04_1_B11,1,566,B11,
25448,RPE-04,RPE-04_1_B12,1,760,B12,
25449,RPE-04,RPE-04_1_B13,1,660,B13,
25450,RPE-04,RPE-04_1_B14,1,939,B14,
25451,RPE-04,RPE-04_1_B15,1,743,B15,
25452,RPE-04,RPE-04_1_B16,1,532,B16,
25453,RPE-04,RPE-04_1_B17,1,585,B17,
25454,RPE-04,RPE-04_1_B18,1,687,B18,
25455,RPE-04,RPE-04_1_B19,1,10,B19,
25456,RPE-04,RPE-04_1_B20,1,831,B20,
25457,RPE-04,RPE-04_1_B21,1,806,B21,
25458,RPE-04,RPE-04_1_B22,1,828,B22,
25459,RPE-04,RPE-04_1_B23,1,1042,B23,
25460,RPE-04,RPE-04_1_C02,1,366,C02,
25461,RPE-04,RPE-04_1_C04,1,379,C04,
25462,RPE-04,RPE-04_1_C05,1,547,C05,
25463,RPE-04,RPE-04_1_C06,1,308,C06,
25464,RPE-04,RPE-04_1_C08,1,745,C08,
25465,RPE-04,RPE-04_1_C09,1,1106,C09,
25466,RPE-04,RPE-04_1_C10,1,606,C10,
25467,RPE-04,RPE-04_1_C12,1,870,C12,
25468,RPE-04,RPE-04_1_C13,1,70,C13,
25469,RPE-04,RPE-04_1_C14,1,392,C14,
25470,RPE-04,RPE-04_1_C16,1,482,C16,
25471,RPE-04,RPE-04_1_C17,1,346,C17,
25472,RPE-04,RPE-04_1_C18,1,765,C18,
25473,RPE-04,RPE-04_1_C20,1,705,C20,
25474,RPE-04,RPE-04_1_C21,1,109,C21,
25475,RPE-04,RPE-04_1_C23,1,309,C23,
25476,RPE-04,RPE-04_1_D02,1,1067,D02,
25477,RPE-04,RPE-04_1_D03,1,981,D03,
25478,RPE-04,RPE-04_1_D04,1,352,D04,
25479,RPE-04,RPE-04_1_D05,1,559,D05,
25480,RPE-04,RPE-04_1_D06,1,1065,D06,
25481,RPE-04,RPE-04_1_D07,1,986,D07,
25482,RPE-04,RPE-04_1_D08,1,5,D08,
25483,RPE-04,RPE-04_1_D09,1,450,D09,
25484,RPE-04,RPE-04_1_D10,1,277,D10,
25485,RPE-04,RPE-04_1_D11,1,395,D11,
25486,RPE-04,RPE-04_1_D12,1,340,D12,
25487,RPE-04,RPE-04_1_D13,1,290,D13,
25488,RPE-04,RPE-04_1_D14,1,1006,D14,
25489,RPE-04,RPE-04_1_D15,1,793,D15,
25490,RPE-04,RPE-04_1_D16,1,1089,D16,
25491,RPE-04,RPE-04_1_D17,1,489,D17,
25492,RPE-04,RPE-04_1_D18,1,211,D18,
25493,RPE-04,RPE-04_1_D19,1,708,D19,
25494,RPE-04,RPE-04_1_D20,1,222,D20,
25495,RPE-04,RPE-04_1_D21,1,982,D21,
25496,RPE-04,RPE-04_1_D22,1,144,D22,
25497,RPE-04,RPE-04_1_D23,1,786,D23,
25498,RPE-04,RPE-04_1_E02,1,607,E02,
25499,RPE-04,RPE-04_1_E03,1,74,E03,
25500,RPE-04,RPE-04_1_E04,1,673,E04,
25501,RPE-04,RPE-04_1_E05,1,582,E05,
25502,RPE-04,RPE-04_1_E06,1,324,E06,
25503,RPE-04,RPE-04_1_E07,1,348,E07,
25504,RPE-04,RPE-04_1_E08,1,88,E08,
25505,RPE-04,RPE-04_1_E09,1,810,E09,
25506,RPE-04,RPE-04_1_E10,1,1062,E10,
25507,RPE-04,RPE-04_1_E11,1,341,E11,
25508,RPE-04,RPE-04_1_E12,1,883,E12,
25509,RPE-04,RPE-04_1_E13,1,523,E13,
25510,RPE-04,RPE-04_1_E14,1,339,E14,
25511,RPE-04,RPE-04_1_E15,1,557,E15,
25512,RPE-04,RPE-04_1_E16,1,274,E16,
25513,RPE-04,RPE-04_1_E17,1,399,E17,
25514,RPE-04,RPE-04_1_E18,1,798,E18,
25515,RPE-04,RPE-04_1_E19,1,313,E19,
25516,RPE-04,RPE-04_1_E20,1,1096,E20,
25517,RPE-04,RPE-04_1_E21,1,938,E21,
25518,RPE-04,RPE-04_1_E22,1,825,E22,
25519,RPE-04,RPE-04_1_E23,1,1060,E23,
25520,RPE-04,RPE-04_1_F02,1,503,F02,
25521,RPE-04,RPE-04_1_F04,1,46,F04,
25522,RPE-04,RPE-04_1_F05,1,581,F05,
25523,RPE-04,RPE-04_1_F06,1,605,F06,
25524,RPE-04,RPE-04_1_F08,1,505,F08,
25525,RPE-04,RPE-04_1_F09,1,1056,F09,
25526,RPE-04,RPE-04_1_F10,1,355,F10,
25527,RPE-04,RPE-04_1_F12,1,59,F12,
25528,RPE-04,RPE-04_1_F13,1,1015,F13,
25529,RPE-04,RPE-04_1_F14,1,195,F14,
25530,RPE-04,RPE-04_1_F16,1,471,F16,
25531,RPE-04,RPE-04_1_F17,1,253,F17,
25532,RPE-04,RPE-04_1_F18,1,136,F18,
25533,RPE-04,RPE-04_1_F20,1,1020,F20,
25534,RPE-04,RPE-04_1_F21,1,372,F21,
25535,RPE-04,RPE-04_1_F23,1,459,F23,
25536,RPE-04,RPE-04_1_G02,1,48,G02,
25537,RPE-04,RPE-04_1_G03,1,282,G03,
25538,RPE-04,RPE-04_1_G04,1,868,G04,
25539,RPE-04,RPE-04_1_G05,1,797,G05,
25540,RPE-04,RPE-04_1_G06,1,1104,G06,
25541,RPE-04,RPE-04_1_G07,1,881,G07,
25542,RPE-04,RPE-04_1_G08,1,618,G08,
25543,RPE-04,RPE-04_1_G09,1,791,G09,
25544,RPE-04,RPE-04_1_G10,1,398,G10,
25545,RPE-04,RPE-04_1_G11,1,113,G11,
25546,RPE-04,RPE-04_1_G12,1,565,G12,
25547,RPE-04,RPE-04_1_G13,1,105,G13,
25548,RPE-04,RPE-04_1_G14,1,158,G14,
25549,RPE-04,RPE-04_1_G15,1,415,G15,
25550,RPE-04,RPE-04_1_G16,1,1100,G16,
25551,RPE-04,RPE-04_1_G17,1,102,G17,
25552,RPE-04,RPE-04_1_G18,1,301,G18,
25553,RPE-04,RPE-04_1_G19,1,371,G19,
25554,RPE-04,RPE-04_1_G20,1,588,G20,
25555,RPE-04,RPE-04_1_G21,1,442,G21,
25556,RPE-04,RPE-04_1_G22,1,460,G22,
25557,RPE-04,RPE-04_1_G23,1,1028,G23,
25558,RPE-04,RPE-04_1_H02,1,272,H02,
25559,RPE-04,RPE-04_1_H04,1,89,H04,
25560,RPE-04,RPE-04_1_H05,1,1031,H05,
25561,RPE-04,RPE-04_1_H06,1,172,H06,
25562,RPE-04,RPE-04_1_H08,1,538,H08,
25563,RPE-04,RPE-04_1_H09,1,921,H09,
25564,RPE-04,RPE-04_1_H10,1,960,H10,
25565,RPE-04,RPE-04_1_H12,1,653,H12,
25566,RPE-04,RPE-04_1_H13,1,389,H13,
25567,RPE-04,RPE-04_1_H14,1,295,H14,
25568,RPE-04,RPE-04_1_H16,1,689,H16,
25569,RPE-04,RPE-04_1_H17,1,910,H17,
25570,RPE-04,RPE-04_1_H18,1,847,H18,
25571,RPE-04,RPE-04_1_H20,1,162,H20,
25572,RPE-04,RPE-04_1_H21,1,217,H21,
25573,RPE-04,RPE-04_1_H23,1,238,H23,
25574,RPE-04,RPE-04_1_I02,1,436,I02,
25575,RPE-04,RPE-04_1_I03,1,681,I03,
25576,RPE-04,RPE-04_1_I04,1,345,I04,
25577,RPE-04,RPE-04_1_I05,1,181,I05,
25578,RPE-04,RPE-04_1_I06,1,385,I06,
25579,RPE-04,RPE-04_1_I07,1,889,I07,
25580,RPE-04,RPE-04_1_I08,1,567,I08,
25581,RPE-04,RPE-04_1_I09,1,124,I09,
25582,RPE-04,RPE-04_1_I10,1,391,I10,
25583,RPE-04,RPE-04_1_I11,1,91,I11,
25584,RPE-04,RPE-04_1_I12,1,945,I12,
25585,RPE-04,RPE-04_1_I13,1,1102,I13,
25586,RPE-04,RPE-04_1_I14,1,276,I14,
25587,RPE-04,RPE-04_1_I15,1,497,I15,
25588,RPE-04,RPE-04_1_I16,1,33,I16,
25589,RPE-04,RPE-04_1_I17,1,439,I17,
25590,RPE-04,RPE-04_1_I18,1,734,I18,
25591,RPE-04,RPE-04_1_I19,1,890,I19,
25592,RPE-04,RPE-04_1_I20,1,281,I20,
25593,RPE-04,RPE-04_1_I21,1,268,I21,
25594,RPE-04,RPE-04_1_I22,1,293,I22,
25595,RPE-04,RPE-04_1_I23,1,188,I23,
25596,RPE-04,RPE-04_1_J02,1,695,J02,
25597,RPE-04,RPE-04_1_J04,1,513,J04,
25598,RPE-04,RPE-04_1_J05,1,302,J05,
25599,RPE-04,RPE-04_1_J06,1,155,J06,
25600,RPE-04,RPE-04_1_J08,1,670,J08,
25601,RPE-04,RPE-04_1_J09,1,838,J09,
25602,RPE-04,RPE-04_1_J10,1,764,J10,
25603,RPE-04,RPE-04_1_J12,1,950,J12,
25604,RPE-04,RPE-04_1_J13,1,983,J13,
25605,RPE-04,RPE-04_1_J14,1,212,J14,
25606,RPE-04,RPE-04_1_J16,1,624,J16,
25607,RPE-04,RPE-04_1_J17,1,703,J17,
25608,RPE-04,RPE-04_1_J18,1,112,J18,
25609,RPE-04,RPE-04_1_J20,1,972,J20,
25610,RPE-04,RPE-04_1_J21,1,907,J21,
25611,RPE-04,RPE-04_1_J23,1,875,J23,
25612,RPE-04,RPE-04_1_K02,1,445,K02,
25613,RPE-04,RPE-04_1_K03,1,1101,K03,
25614,RPE-04,RPE-04_1_K04,1,157,K04,
25615,RPE-04,RPE-04_1_K05,1,543,K05,
25616,RPE-04,RPE-04_1_K06,1,611,K06,
25617,RPE-04,RPE-04_1_K07,1,655,K07,
25618,RPE-04,RPE-04_1_K08,1,840,K08,
25619,RPE-04,RPE-04_1_K09,1,676,K09,
25620,RPE-04,RPE-04_1_K10,1,56,K10,
25621,RPE-04,RPE-04_1_K11,1,556,K11,
25622,RPE-04,RPE-04_1_K12,1,598,K12,
25623,RPE-04,RPE-04_1_K13,1,900,K13,
25624,RPE-04,RPE-04_1_K14,1,762,K14,
25625,RPE-04,RPE-04_1_K15,1,508,K15,
25626,RPE-04,RPE-04_1_K16,1,959,K16,
25627,RPE-04,RPE-04_1_K17,1,897,K17,
25628,RPE-04,RPE-04_1_K18,1,914,K18,
25629,RPE-04,RPE-04_1_K19,1,577,K19,
25630,RPE-04,RPE-04_1_K20,1,514,K20,
25631,RPE-04,RPE-04_1_K21,1,845,K21,
25632,RPE-04,RPE-04_1_K22,1,287,K22,
25633,RPE-04,RPE-04_1_K23,1,704,K23,
25634,RPE-04,RPE-04_1_L02,1,40,L02,
25635,RPE-04,RPE-04_1_L03,1,350,L03,
25636,RPE-04,RPE-04_1_L04,1,613,L04,
25637,RPE-04,RPE-04_1_L05,1,361,L05,
25638,RPE-04,RPE-04_1_L06,1,1066,L06,
25639,RPE-04,RPE-04_1_L07,1,537,L07,
25640,RPE-04,RPE-04_1_L08,1,978,L08,
25641,RPE-04,RPE-04_1_L09,1,3,L09,
25642,RPE-04,RPE-04_1_L10,1,1039,L10,
25643,RPE-04,RPE-04_1_L11,1,884,L11,
25644,RPE-04,RPE-04_1_L12,1,256,L12,
25645,RPE-04,RPE-04_1_L13,1,431,L13,
25646,RPE-04,RPE-04_1_L14,1,258,L14,
25647,RPE-04,RPE-04_1_L15,1,296,L15,
25648,RPE-04,RPE-04_1_L16,1,657,L16,
25649,RPE-04,RPE-04_1_L17,1,266,L17,
25650,RPE-04,RPE-04_1_L18,1,388,L18,
25651,RPE-04,RPE-04_1_L19,1,397,L19,
25652,RPE-04,RPE-04_1_L20,1,80,L20,
25653,RPE-04,RPE-04_1_L21,1,133,L21,
25654,RPE-04,RPE-04_1_L22,1,94,L22,
25655,RPE-04,RPE-04_1_L23,1,699,L23,
25656,RPE-04,RPE-04_1_M02,1,692,M02,
25657,RPE-04,RPE-04_1_M04,1,481,M04,
25658,RPE-04,RPE-04_1_M05,1,742,M05,
25659,RPE-04,RPE-04_1_M06,1,26,M06,
25660,RPE-04,RPE-04_1_M08,1,500,M08,
25661,RPE-04,RPE-04_1_M09,1,974,M09,
25662,RPE-04,RPE-04_1_M10,1,626,M10,
25663,RPE-04,RPE-04_1_M12,1,147,M12,
25664,RPE-04,RPE-04_1_M13,1,413,M13,
25665,RPE-04,RPE-04_1_M14,1,221,M14,
25666,RPE-04,RPE-04_1_M16,1,572,M16,
25667,RPE-04,RPE-04_1_M17,1,177,M17,
25668,RPE-04,RPE-04_1_M18,1,55,M18,
25669,RPE-04,RPE-04_1_M20,1,417,M20,
25670,RPE-04,RPE-04_1_M21,1,744,M21,
25671,RPE-04,RPE-04_1_M23,1,192,M23,
25672,RPE-04,RPE-04_1_N02,1,224,N02,
25673,RPE-04,RPE-04_1_N03,1,400,N03,
25674,RPE-04,RPE-04_1_N04,1,239,N04,
25675,RPE-04,RPE-04_1_N05,1,254,N05,
25676,RPE-04,RPE-04_1_N06,1,784,N06,
25677,RPE-04,RPE-04_1_N07,1,775,N07,
25678,RPE-04,RPE-04_1_N08,1,506,N08,
25679,RPE-04,RPE-04_1_N09,1,555,N09,
25680,RPE-04,RPE-04_1_N10,1,1027,N10,
25681,RPE-04,RPE-04_1_N11,1,877,N11,
25682,RPE-04,RPE-04_1_N12,1,541,N12,
25683,RPE-04,RPE-04_1_N13,1,1013,N13,
25684,RPE-04,RPE-04_1_N14,1,1025,N14,
25685,RPE-04,RPE-04_1_N15,1,987,N15,
25686,RPE-04,RPE-04_1_N16,1,894,N16,
25687,RPE-04,RPE-04_1_N17,1,320,N17,
25688,RPE-04,RPE-04_1_N18,1,478,N18,
25689,RPE-04,RPE-04_1_N19,1,620,N19,
